species	segmented_path
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-04-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-04-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-04-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-05-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-05-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-05-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-05-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-06-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-06-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-06-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-06-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-07-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-07-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-07-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-07-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-08-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-08-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-08-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-08-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-09-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-09-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-09-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-09-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-10-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-10-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-10-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1133-10-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-01-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-01-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-01-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-01-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-02-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-02-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-02-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-02-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-03-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-03-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-03-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-03-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-04-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-04-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-04-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-04-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-05-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-05-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-05-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-05-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-06-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-06-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-06-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-06-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-07-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-07-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-07-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-07-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-08-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-08-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-08-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-08-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-09-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-09-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-09-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-09-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-10-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-10-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-10-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1134-10-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-01-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-01-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-01-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-01-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-02-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-02-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-02-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-02-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-03-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-03-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-03-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-03-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-04-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-04-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-04-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-04-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-05-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-05-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-05-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-05-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-06-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-06-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-06-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-06-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-07-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-07-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-07-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-07-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-08-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-08-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-08-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-08-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-09-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-09-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-09-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-09-4.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-10-1.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-10-2.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-10-3.png
Quercus macrocarpa	dataset/segmented/lab/quercus_macrocarpa/wb1135-10-4.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006533080.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006540574.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006551190.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006575147.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006583966.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006590150.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006600201.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006619856.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006627878.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006635362.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006640741.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006655784.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006664410.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006682875.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006697922.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006703100.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006710556.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006720501.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006731814.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006742602.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006753963.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006778567.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006781283.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006796685.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006800359.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006807263.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006802862.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006804685.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006815639.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006812366.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006810342.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006813997.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006822375.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006830852.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006837601.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006848249.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006845700.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006845462.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006847661.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006858062.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006878935.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006888472.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006895652.png
Quercus macrocarpa	dataset/segmented/field/quercus_macrocarpa/12992006908884.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-01-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-01-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-01-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-01-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-02-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-02-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-02-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-02-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-03-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-03-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-03-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-03-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-04-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-04-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-04-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-04-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-05-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-05-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-05-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-05-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-06-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-06-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-06-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-06-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-07-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-07-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-07-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-07-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-08-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-08-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-08-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-08-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-09-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-09-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-09-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-09-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-10-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-10-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-10-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-10-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-11-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-11-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-11-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-11-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-12-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-12-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-12-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-12-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-13-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-13-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-13-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-13-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-14-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-14-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-14-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-14-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-15-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-15-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-15-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-15-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-16-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-16-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-16-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-16-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-17-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-17-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-17-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-17-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-18-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-18-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-18-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-18-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-19-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-19-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-19-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-19-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-20-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-20-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-20-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-20-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-21-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-21-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-21-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-21-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-22-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-22-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-22-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-22-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-23-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-23-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-23-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-23-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-24-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-24-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-24-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-24-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-25-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-25-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-25-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-25-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-26-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-26-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-26-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-26-4.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-27-1.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-27-2.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-27-3.png
Quercus shumardii	dataset/segmented/lab/quercus_shumardii/ny1156-27-4.png
